1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3152, 1152, 0, 0, 0, 0, 0, 0, 283, 78578, 83, 0, 0, 0, 0, 0, 0, 696, 2060, 3, 0, 0, 0, 0, 0, 0, 57, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 2051, 594, 0, 0, 0, 0, 0, 0, 87, 134467, 594, 0, 0, 0, 0, 0, 0, 2167, 19103, 91, 0, 0, 0, 0, 0, 0, 644, 4506, 16, 0, 0, 0, 0, 0, 0, 56, 2073, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 20126, 4166, 0, 0, 0, 0, 0, 0, 1235, 360043, 5278, 0, 0, 0, 0, 0, 0, 15541, 190376, 330, 0, 0, 0, 0, 0, 0, 1726, 11798, 17, 0, 0, 0, 0, 0, 0, 248, 638, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5570, 680, 0, 0, 0, 0, 0, 0, 105, 25928, 822, 0, 0, 0, 0, 0, 0, 1404, 151690, 1032, 0, 0, 0, 0, 0, 0, 5108, 31860, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 83, 0, 0, 0, 0, 0, 0, 2, 13344, 785, 0, 0, 0, 0, 0, 0, 569, 27091, 846, 0, 0, 0, 0, 0, 0, 1945, 21006, 0, 0, 0, 0, 0, 0, 0, 198, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 74, 0, 0, 0, 0, 0, 0, 2, 32000, 2283, 0, 0, 0, 0, 0, 0, 1164, 64657, 4674, 0, 0, 0, 0, 0, 0, 7241, 193381, 8, 0, 0, 0, 0, 0, 0, 937, 1012, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 910, 288, 0, 0, 0, 0, 0, 0, 24, 20113, 826, 0, 0, 0, 0, 0, 0, 922, 59736, 2093, 0, 0, 0, 0, 0, 0, 5436, 33930, 22, 0, 0, 0, 0, 0, 0, 288, 1437, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 0, 0, 0, 0, 0, 0, 0, 41014, 307, 0, 0, 0, 0, 0, 0, 1638, 7526, 2, 0, 0, 0, 0, 0, 0, 25, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 823, 314, 0, 0, 0, 0, 0, 0, 16, 25530, 596, 0, 0, 0, 0, 0, 0, 1210, 27879, 244, 0, 0, 0, 0, 0, 0, 1132, 7952, 4, 0, 0, 0, 0, 0, 0, 176, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 28483, 1736, 0, 0, 0, 0, 0, 0, 1917, 97989, 324, 0, 0, 0, 0, 0, 0, 1025, 20884, 355, 0, 0, 0, 0, 0, 0, 909, 23209, 183, 0, 0, 0, 0, 0, 0, 1169, 21625, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 45, 0, 0, 0, 0, 0, 0, 3, 25332, 1075, 0, 0, 0, 0, 0, 0, 861, 52778, 716, 0, 0, 0, 0, 0, 0, 2988, 38474, 12, 0, 0, 0, 0, 0, 0, 360, 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4528, 1191, 0, 0, 0, 0, 0, 0, 288, 179458, 629, 0, 0, 0, 0, 0, 0, 3080, 19708, 39, 0, 0, 0, 0, 0, 0, 352, 1275, 1, 0, 0, 0, 0, 0, 0, 40, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1061, 263, 0, 0, 0, 0, 0, 0, 45, 11683, 263, 0, 0, 0, 0, 0, 0, 643, 11672, 286, 0, 0, 0, 0, 0, 0, 916, 6647, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5636, 1592, 0, 0, 0, 0, 0, 0, 323, 105202, 216, 0, 0, 0, 0, 0, 0, 1092, 6851, 68, 0, 0, 0, 0, 0, 0, 288, 1744, 10, 0, 0, 0, 0, 0, 0, 115, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 42, 0, 0, 0, 0, 0, 0, 0, 10083, 1028, 0, 0, 0, 0, 0, 0, 308, 40527, 3771, 0, 0, 0, 0, 0, 0, 2926, 192700, 895, 0, 0, 0, 0, 0, 0, 7563, 23622, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 52, 0, 0, 0, 0, 0, 0, 0, 12133, 488, 0, 0, 0, 0, 0, 0, 572, 33050, 131, 0, 0, 0, 0, 0, 0, 316, 4162, 16, 0, 0, 0, 0, 0, 0, 192, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 31, 0, 0, 0, 0, 0, 0, 2, 8499, 4127, 0, 0, 0, 0, 0, 0, 409, 363335, 2421, 0, 0, 0, 0, 0, 0, 10372, 82163, 757, 0, 0, 0, 0, 0, 0, 3718, 16331, 2, 0, 0, 0, 0, 0, 0, 195, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 16, 0, 0, 0, 0, 0, 0, 3, 6641, 435, 0, 0, 0, 0, 0, 0, 402, 66626, 481, 0, 0, 0, 0, 0, 0, 1762, 27779, 317, 0, 0, 0, 0, 0, 0, 1154, 18416, 0, 0, 0, 0, 0, 0, 0, 46, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55783, 2437, 0, 0, 0, 0, 0, 0, 3878, 70307, 350, 0, 0, 0, 0, 0, 0, 2124, 11407, 9, 0, 0, 0, 0, 0, 0, 175, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 377, 0, 0, 0, 0, 0, 0, 14, 266366, 8875, 0, 0, 0, 0, 0, 0, 12643, 370268, 858, 0, 0, 0, 0, 0, 0, 2072, 30757, 632, 0, 0, 0, 0, 0, 0, 1277, 19991, 189, 0, 0, 0, 0, 0, 0, 770, 39810, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1205, 233, 0, 0, 0, 0, 0, 0, 27, 9515, 525, 0, 0, 0, 0, 0, 0, 481, 31619, 859, 0, 0, 0, 0, 0, 0, 2381, 22565, 4, 0, 0, 0, 0, 0, 0, 80, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5443, 1404, 0, 0, 0, 0, 0, 0, 296, 191237, 184, 0, 0, 0, 0, 0, 0, 1386, 22607, 34, 0, 0, 0, 0, 0, 0, 553, 2006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 751, 654, 0, 0, 0, 0, 0, 0, 53, 57483, 871, 0, 0, 0, 0, 0, 0, 3252, 21208, 154, 0, 0, 0, 0, 0, 0, 1154, 5165, 47, 0, 0, 0, 0, 0, 0, 121, 1503, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 32509, 4318, 0, 0, 0, 0, 0, 0, 2620, 242152, 375, 0, 0, 0, 0, 0, 0, 1302, 17970, 64, 0, 0, 0, 0, 0, 0, 732, 7067, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 31770, 840, 0, 0, 0, 0, 0, 0, 1270, 25780, 172, 0, 0, 0, 0, 0, 0, 880, 8601, 27, 0, 0, 0, 0, 0, 0, 398, 2083, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 118, 0, 0, 0, 0, 0, 0, 38, 15634, 3540, 0, 0, 0, 0, 0, 0, 804, 355205, 1960, 0, 0, 0, 0, 0, 0, 9137, 83607, 448, 0, 0, 0, 0, 0, 0, 1730, 14007, 33, 0, 0, 0, 0, 0, 0, 578, 6373, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 60, 0, 0, 0, 0, 0, 0, 6, 30478, 4020, 0, 0, 0, 0, 0, 0, 1246, 50966, 1998, 0, 0, 0, 0, 0, 0, 4920, 127944, 365, 0, 0, 0, 0, 0, 0, 6354, 7794, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 27, 0, 0, 0, 0, 0, 0, 1, 17251, 1394, 0, 0, 0, 0, 0, 0, 1300, 113814, 19, 0, 0, 0, 0, 0, 0, 273, 1782, 12, 0, 0, 0, 0, 0, 0, 30, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 307, 93, 0, 0, 0, 0, 0, 0, 5, 4974, 299, 0, 0, 0, 0, 0, 0, 169, 4932, 374, 0, 0, 0, 0, 0, 0, 419, 58462, 3275, 0, 0, 0, 0, 0, 0, 6085, 163648, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 0, 0, 0, 0, 0, 0, 0, 35329, 1947, 0, 0, 0, 0, 0, 0, 2314, 33836, 1197, 0, 0, 0, 0, 0, 0, 2088, 32507, 556, 0, 0, 0, 0, 0, 0, 1869, 63022, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 126, 0, 0, 0, 0, 0, 0, 1, 8895, 553, 0, 0, 0, 0, 0, 0, 453, 45499, 1327, 0, 0, 0, 0, 0, 0, 3053, 25176, 9, 0, 0, 0, 0, 0, 0, 409, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 854, 209, 0, 0, 0, 0, 0, 0, 13, 4724, 610, 0, 0, 0, 0, 0, 0, 355, 42694, 674, 0, 0, 0, 0, 0, 0, 2561, 15412, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 0, 0, 0, 0, 0, 0, 0, 36505, 826, 0, 0, 0, 0, 0, 0, 1429, 24716, 177, 0, 0, 0, 0, 0, 0, 1232, 4416, 0, 0, 0, 0, 0, 0, 0, 13, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 725, 231, 0, 0, 0, 0, 0, 0, 26, 39795, 1724, 0, 0, 0, 0, 0, 0, 1791, 66637, 1994, 0, 0, 0, 0, 0, 0, 5299, 51622, 5, 0, 0, 0, 0, 0, 0, 268, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 617, 122, 0, 0, 0, 0, 0, 0, 8, 10221, 273, 0, 0, 0, 0, 0, 0, 228, 17972, 450, 0, 0, 0, 0, 0, 0, 1038, 35724, 51, 0, 0, 0, 0, 0, 0, 663, 2329, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8622, 2733, 0, 0, 0, 0, 0, 0, 391, 184994, 206, 0, 0, 0, 0, 0, 0, 1796, 9723, 38, 0, 0, 0, 0, 0, 0, 393, 1699, 2, 0, 0, 0, 0, 0, 0, 60, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 118, 0, 0, 0, 0, 0, 0, 8, 18372, 2464, 0, 0, 0, 0, 0, 0, 699, 108115, 1437, 0, 0, 0, 0, 0, 0, 4036, 80450, 1382, 0, 0, 0, 0, 0, 0, 5276, 45249, 0, 0, 0, 0, 0, 0, 0, 295, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61, 0, 0, 0, 0, 0, 0, 0, 113099, 552, 0, 0, 0, 0, 0, 0, 2820, 14576, 95, 0, 0, 0, 0, 0, 0, 416, 2214, 2, 0, 0, 0, 0, 0, 0, 66, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 485, 95, 0, 0, 0, 0, 0, 0, 1, 10362, 3232, 0, 0, 0, 0, 0, 0, 517, 234076, 1668, 0, 0, 0, 0, 0, 0, 6046, 55150, 573, 0, 0, 0, 0, 0, 0, 2469, 13122, 12, 0, 0, 0, 0, 0, 0, 447, 3521, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 980, 578, 0, 0, 0, 0, 0, 0, 41, 67659, 95, 0, 0, 0, 0, 0, 0, 1316, 3368, 15, 0, 0, 0, 0, 0, 0, 40, 417, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 50, 0, 0, 0, 0, 0, 0, 4, 16616, 256, 0, 0, 0, 0, 0, 0, 492, 37162, 350, 0, 0, 0, 0, 0, 0, 1746, 17832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 705, 211, 0, 0, 0, 0, 0, 0, 53, 58678, 268, 0, 0, 0, 0, 0, 0, 1206, 7091, 1, 0, 0, 0, 0, 0, 0, 53, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 414, 66, 0, 0, 0, 0, 0, 0, 7, 6216, 1608, 0, 0, 0, 0, 0, 0, 482, 68873, 435, 0, 0, 0, 0, 0, 0, 1798, 13905, 112, 0, 0, 0, 0, 0, 0, 370, 3865, 53, 0, 0, 0, 0, 0, 0, 271, 2649, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 334, 0, 0, 0, 0, 0, 0, 20, 122861, 4545, 0, 0, 0, 0, 0, 0, 3822, 136509, 4595, 0, 0, 0, 0, 0, 1, 12243, 116838, 57, 0, 0, 0, 0, 0, 0, 2092, 4127, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 163, 0, 0, 0, 0, 0, 0, 4, 11695, 1971, 0, 0, 0, 0, 0, 0, 600, 149709, 1317, 0, 0, 0, 0, 0, 0, 3959, 46141, 269, 0, 0, 0, 0, 0, 0, 2280, 6342, 1, 0, 0, 0, 0, 0, 0, 58, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 736, 300, 0, 0, 0, 0, 0, 0, 8, 75696, 2274, 0, 0, 0, 0, 0, 0, 2434, 186825, 2838, 0, 0, 0, 0, 0, 0, 10237, 131130, 32, 0, 0, 0, 0, 0, 0, 534, 2981, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 39, 0, 0, 0, 0, 0, 0, 2, 7413, 402, 0, 0, 0, 0, 0, 0, 317, 12846, 313, 0, 0, 0, 0, 0, 0, 914, 15199, 0, 0, 0, 0, 0, 0, 0, 68, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 645, 184, 0, 0, 0, 0, 0, 0, 30, 54399, 1022, 0, 0, 0, 0, 0, 0, 2259, 43475, 585, 0, 0, 0, 0, 0, 0, 2401, 11192, 18, 0, 0, 0, 0, 0, 0, 137, 3715, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 435, 0, 0, 0, 0, 0, 0, 42, 35711, 6058, 0, 0, 0, 0, 0, 0, 1998, 329606, 750, 0, 0, 0, 0, 0, 0, 3930, 25859, 64, 0, 0, 0, 0, 0, 0, 827, 1853, 0, 0, 0, 0, 0, 0, 0, 30, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 106, 0, 0, 0, 0, 0, 0, 9, 56704, 1029, 0, 0, 0, 0, 0, 0, 1296, 42984, 1007, 0, 0, 0, 0, 0, 0, 2403, 44138, 360, 0, 0, 0, 0, 0, 0, 1784, 17750, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1091, 348, 0, 0, 0, 0, 0, 0, 17, 193614, 2112, 0, 0, 0, 0, 0, 0, 5693, 82806, 481, 0, 0, 0, 0, 0, 0, 1887, 12427, 14, 0, 0, 0, 0, 0, 0, 251, 1209, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 3555, 816, 0, 0, 0, 0, 0, 0, 235, 197113, 2639, 0, 0, 0, 0, 0, 0, 7937, 85235, 140, 0, 0, 0, 0, 0, 0, 498, 4845, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 895, 262, 0, 0, 0, 0, 0, 0, 15, 21386, 789, 0, 0, 0, 0, 0, 0, 1000, 61029, 1567, 0, 0, 0, 0, 0, 0, 5628, 31323, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 11717, 1302, 0, 0, 0, 0, 0, 0, 828, 186593, 1198, 0, 0, 0, 0, 0, 0, 4937, 38000, 19, 0, 0, 0, 0, 0, 0, 118, 1222, 2, 0, 0, 0, 0, 0, 0, 13, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 10537, 1082, 0, 0, 0, 0, 0, 0, 495, 33261, 2177, 0, 0, 0, 0, 0, 0, 1853, 97578, 577, 0, 0, 0, 0, 0, 0, 3512, 24066, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 102, 10, 0, 0, 0, 0, 0, 0, 2, 4248, 296, 0, 0, 0, 0, 0, 0, 215, 14541, 1180, 0, 0, 0, 0, 0, 0, 1141, 25280, 45, 0, 0, 0, 0, 0, 0, 721, 3744, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 11621, 1672, 0, 0, 0, 0, 0, 0, 456, 30660, 2012, 0, 0, 0, 0, 0, 0, 2302, 93500, 703, 0, 0, 0, 0, 0, 0, 4923, 18602, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 27859, 349, 0, 0, 0, 0, 0, 0, 1055, 7355, 28, 0, 0, 0, 0, 0, 0, 238, 635, 0, 0, 0, 0, 0, 0, 2, 39, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2979, 960, 0, 0, 0, 0, 0, 0, 190, 66882, 73, 0, 0, 0, 0, 0, 0, 378, 1700, 39, 0, 0, 0, 0, 0, 0, 62, 882, 10, 0, 0, 0, 0, 0, 0, 68, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 30, 0, 0, 0, 0, 0, 0, 13, 9502, 356, 0, 0, 0, 0, 0, 0, 270, 20654, 675, 0, 0, 0, 0, 0, 0, 1409, 32297, 4, 0, 0, 0, 0, 0, 0, 448, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 0, 0, 0, 0, 0, 0, 0, 836, 148, 0, 0, 0, 0, 0, 0, 32, 26882, 454, 0, 0, 0, 0, 0, 0, 757, 28984, 63, 0, 0, 0, 0, 0, 0, 839, 1626, 0, 0, 0, 0, 0, 0, 0, 49, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391, 114, 0, 0, 0, 0, 0, 0, 0, 8301, 635, 1, 0, 0, 0, 0, 0, 237, 23695, 2499, 0, 0, 0, 0, 0, 0, 2148, 120229, 356, 0, 0, 0, 0, 0, 1, 3907, 12210, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3016, 224, 0, 0, 0, 0, 0, 0, 169, 18422, 475, 0, 0, 0, 0, 0, 0, 1683, 9864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 114, 0, 0, 0, 0, 0, 0, 10, 17336, 2677, 0, 0, 0, 0, 0, 0, 1037, 120466, 411, 0, 0, 0, 0, 0, 0, 1753, 9839, 54, 0, 0, 0, 0, 0, 0, 541, 1704, 6, 0, 0, 0, 0, 0, 0, 131, 511, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 107, 0, 0, 0, 0, 0, 0, 17, 31274, 1121, 0, 0, 0, 0, 0, 0, 978, 52468, 1366, 0, 0, 0, 0, 0, 0, 3331, 56605, 2, 0, 0, 0, 0, 0, 0, 262, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1530, 495, 0, 0, 0, 0, 0, 0, 70, 112318, 2972, 0, 0, 0, 0, 0, 0, 3231, 127454, 2629, 0, 0, 0, 0, 0, 0, 9493, 100717, 26, 0, 0, 0, 0, 0, 0, 669, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 24645, 4431, 0, 0, 0, 0, 0, 0, 1738, 374938, 7133, 0, 0, 0, 0, 0, 0, 16950, 228509, 644, 0, 0, 0, 0, 0, 0, 1577, 20867, 297, 0, 0, 0, 0, 0, 0, 884, 14671, 88, 0, 0, 0, 0, 0, 0, 1234, 16264, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 41, 0, 0, 0, 0, 0, 0, 0, 6109, 538, 0, 0, 0, 0, 0, 0, 201, 21585, 1976, 0, 0, 0, 0, 0, 0, 1723, 109935, 114, 0, 0, 0, 0, 0, 0, 2136, 3808, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
